"TIMESTAMP","RECORD","BattV_Avg","PTemp_C_Avg","SlrFD_W_Avg","SlrFD_W_Std","Rain_mm_Tot","Strikes_Tot","Dist_km_Avg","Dist_km_Std","WS_ms_Avg","WS_ms_Std","WindDir_D1_WVT","AirT_C_Avg","AirT_C_Std","VP_mbar_Avg","VP_mbar_Std","BP_mbar_Avg","BP_mbar_Std","RH_Avg","RH_Std","RHT_C_Avg","RHT_C_Std","TiltNS_deg_Avg","TiltNS_deg_Std","TiltWE_deg_Avg","TiltWE_deg_Std","SlrTF_MJ_Tot","Invalid_Wind_Tot","LWmV_17ft_Avg","LWmV_17ft_Std","LWMDry_17ft_Tot","LWMCon_17ft_Tot","LWMWet_17ft_Tot","LWmV_50ft_Avg","LWmV_50ft_Std","LWMDry_50ft_Tot","LWMCon_50ft_Tot","LWMWet_50ft_Tot","LWmV_66ft_Avg","LWmV_66ft_Std","LWMDry_66ft_Tot","LWMCon_66ft_Tot","LWMWet_66ft_Tot"
2022-06-13 09:47:00,"7135","14.45","19.52","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","0","278.2","0","0","1","0","273.4","0","1","0","0","272.5","0.296","1","0","0"
2022-06-13 09:48:00,"7136","14.43","19.54","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","0","278.5","0.288","0","1","0","273.4","0.074","1","0","0","272.2","0.259","1","0","0"
2022-06-13 09:49:00,"7137","14.43","19.58","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","0","278.8","0.105","0","1","0","272.9","0.205","1","0","0","272.7","0.105","1","0","0"
2022-06-13 09:50:00,"7138","14.44","19.6","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","0","278.8","0","0","1","0","272.8","0.162","1","0","0","272.7","0.043","1","0","0"
2022-06-13 09:51:00,"7139","14.44","19.63","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","0","278.8","0","0","1","0","273.2","0.236","1","0","0","272.7","0.085","1","0","0"
2022-06-13 09:52:00,"7140","14.45","19.65","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","0","278.8","0.096","0","1","0","273.3","0.214","1","0","0","272.7","0.094","1","0","0"
2022-06-13 09:53:00,"7141","14.44","19.67","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","0","278.4","0.294","0","1","0","273.4","0","1","0","0","272.2","0.28","1","0","0"
2022-06-13 09:54:00,"7142","14.43","19.7","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","0","278.7","0.24","0","1","0","273.4","0","1","0","0","272.4","0.332","1","0","0"
2022-06-13 09:55:00,"7143","14.45","19.72","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","0","278.8","0","0","1","0","273","0.3","1","0","0","272.7","0","1","0","0"
2022-06-13 09:56:00,"7144","14.44","19.74","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","0","278.8","0","0","1","0","273.4","0","1","0","0","272.7","0","1","0","0"
2022-06-13 09:57:00,"7145","14.45","19.76","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","0","278.6","0.319","0","1","0","273.1","0.3","1","0","0","272.5","0.299","1","0","0"
2022-06-13 09:58:00,"7146","14.45","19.79","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","0","278.2","0","0","1","0","273.4","0","1","0","0","272","0","1","0","0"
2022-06-13 09:59:00,"7147","14.45","19.81","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","0","278.2","0","0","1","0","273.4","0","1","0","0","272","0","1","0","0"
2022-06-13 10:00:00,"7148","14.44","19.84","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","0","278.2","0","0","1","0","273.4","0","1","0","0","272","0","1","0","0"
2022-06-13 10:01:00,"7149","14.44","19.86","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","0","278.2","0","0","1","0","273.4","0.109","1","0","0","272","0","1","0","0"
2022-06-13 10:02:00,"7150","14.45","19.88","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","0","278.2","0","0","1","0","272.9","0.259","1","0","0","272","0","1","0","0"
2022-06-13 10:03:00,"7151","14.46","19.91","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","0","278.2","0","0","1","0","273.4","0.061","1","0","0","272","0","1","0","0"
2022-06-13 10:04:00,"7152","14.46","19.93","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","0","278.1","0.085","0","1","0","273.4","0","1","0","0","272","0","1","0","0"
2022-06-13 10:05:00,"7153","14.46","19.95","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","0","277.8","0.322","0","1","0","273.4","0.061","1","0","0","271.9","0.234","1","0","0"
2022-06-13 10:06:00,"7154","14.45","19.98","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","0","277.5","0","0","1","0","273.4","0","1","0","0","271.5","0.258","1","0","0"
2022-06-13 10:07:00,"7155","14.45","20.01","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","0","277.5","0.134","0","1","0","273.4","0","1","0","0","271.6","0.284","1","0","0"
2022-06-13 10:08:00,"7156","14.46","20.04","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","0","277.5","0.061","0","1","0","273.4","0","1","0","0","271.4","0.125","1","0","0"
2022-06-13 10:09:00,"7157","14.45","20.08","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","0","277.5","0","0","1","0","273.4","0","1","0","0","271.4","0.087","1","0","0"
2022-06-13 10:10:00,"7158","14.44","20.12","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","0","277.5","0","0","1","0","273.4","0","1","0","0","271.4","0","1","0","0"
2022-06-13 10:11:00,"7159","14.44","20.15","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","0","277.6","0.273","0","1","0","273.3","0.237","1","0","0","271.6","0.293","1","0","0"
2022-06-13 10:12:00,"7160","14.43","20.18","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","0","278.2","0.119","0","1","0","272.7","0","1","0","0","272","0","1","0","0"
2022-06-13 10:13:00,"7161","14.44","20.21","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","0","278.8","0.154","0","1","0","272.7","0","1","0","0","272","0","1","0","0"
2022-06-13 10:14:00,"7162","14.45","20.24","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","0","278.8","0","0","1","0","272.7","0","1","0","0","272.1","0.128","1","0","0"
2022-06-13 10:15:00,"7163","14.45","20.24","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","0","278.8","0","0","1","0","272.7","0","1","0","0","272","0","1","0","0"
2022-06-13 10:16:00,"7164","14.46","20.26","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","0","278.8","0.043","0","1","0","272.7","0","1","0","0","272","0","1","0","0"
2022-06-13 10:17:00,"7165","14.46","20.26","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","0","278.3","0.294","0","1","0","272.7","0.074","1","0","0","272","0","1","0","0"
2022-06-13 10:18:00,"7166","14.45","20.28","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","0","278.5","0.311","0","1","0","273.2","0.309","1","0","0","272.3","0.314","1","0","0"
2022-06-13 10:19:00,"7167","14.43","20.29","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","0","279.6","0.499","0","1","0","273.4","0.153","0.95","0.05","0","273.8","0.663","0.4","0.6","0"
2022-06-13 10:20:00,"7168","14.43","20.29","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","0","281.9","0.993","0","1","0","275.3","0.997","0.033","0.967","0","277.3","1.501","0","1","0"
2022-06-13 10:21:00,"7169","14.45","20.29","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","0","282.6","0.326","0","1","0","275.6","0.537","0","1","0","278.8","0","0","1","0"
2022-06-13 10:22:00,"7170","14.44","20.27","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","0","282.3","0.194","0","1","0","274.2","0.362","0.083","0.917","0","278.8","0.225","0","1","0"
2022-06-13 10:23:00,"7171","14.43","20.24","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","0","283.2","0.314","0","1","0","274.8","0.194","0","1","0","280.4","0.466","0","1","0"
2022-06-13 10:24:00,"7172","14.44","20.22","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","0","284","0.303","0","0.433","0.567","275.3","0.436","0","1","0","281.7","0.291","0","1","0"
2022-06-13 10:25:00,"7173","14.45","20.18","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","0","284.3","0","0","0","1","275.4","0.562","0","1","0","282.2","0","0","1","0"
2022-06-13 10:26:00,"7174","14.46","20.14","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","0","284","0.315","0","0.483","0.517","273.6","0.309","0.7","0.3","0","281.8","0.318","0","1","0"
2022-06-13 10:27:00,"7175","14.46","20.12","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","0","283.7","0.202","0","0.917","0.083","274","0.547","0.367","0.633","0","282","0.485","0","1","0"
2022-06-13 10:28:00,"7176","14.46","20.08","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","0","284.3","0","0","0","1","274.4","0.407","0.05","0.95","0","282.9","0","0","1","0"
2022-06-13 10:29:00,"7177","14.46","20.04","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","0","283.8","0.298","0","0.733","0.267","273","0.336","1","0","0","282.6","0.333","0","1","0"
2022-06-13 10:30:00,"7178","14.46","20.01","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","0","283.6","0","0","1","0","272.8","0.464","0.967","0.033","0","282.2","0","0","1","0"
2022-06-13 10:31:00,"7179","14.46","19.98","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","0","283.7","0.174","0","0.967","0.033","274.4","0.424","0.083","0.917","0","282.9","0.043","0","1","0"
2022-06-13 10:32:00,"7180","14.46","19.96","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","0","283.3","0.299","0","1","0","272.7","0.499","1","0","0","282.4","0.309","0","1","0"
2022-06-13 10:33:00,"7181","14.46","19.93","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","0","282.9","0","0","1","0","272.4","0.33","1","0","0","281.5","0.261","0","1","0"
2022-06-13 10:34:00,"7182","14.46","19.91","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","0","282.4","0.316","0","1","0","272.7","0.187","1","0","0","280.6","0.319","0","1","0"
2022-06-13 10:35:00,"7183","14.47","19.87","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","0","281.9","0.326","0","1","0","272.7","0","1","0","0","279.6","0.432","0","1","0"
2022-06-13 10:36:00,"7184","14.47","19.86","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","0","281.2","0.322","0","1","0","272.7","0","1","0","0","278.5","0.329","0","1","0"
2022-06-13 10:37:00,"7185","14.47","19.84","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","0","280.9","0","0","1","0","273","0.311","1","0","0","277.6","0.28","0","1","0"
2022-06-13 10:38:00,"7186","14.47","19.81","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","0","280.9","0","0","1","0","273.4","0","1","0","0","277.5","0","0","1","0"
2022-06-13 10:39:00,"7187","14.44","19.81","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","0","281.1","0.264","0","1","0","273.4","0.14","0.967","0.033","0","277.6","0.254","0","1","0"
2022-06-13 10:40:00,"7188","14.43","19.79","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","0","281.9","0.338","0","1","0","273.8","0.349","0.417","0.583","0","278.9","0.601","0","1","0"
2022-06-13 10:41:00,"7189","14.43","19.78","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","0","282.2","0","0","1","0","273.5","0.28","0.833","0.167","0","279.5","0","0","1","0"
2022-06-13 10:42:00,"7190","14.44","19.76","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","0","282.5","0.328","0","1","0","273.5","0.42","0.733","0.267","0","279.8","0.339","0","1","0"
2022-06-13 10:43:00,"7191","14.46","19.76","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","0","283","0.248","0","1","0","275.2","0.303","0","1","0","280.9","0.374","0","1","0"
2022-06-13 10:44:00,"7192","14.46","19.73","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","0","283.2","0.31","0","1","0","274.9","0.498","0","1","0","280.9","0.166","0","1","0"
2022-06-13 10:45:00,"7193","14.46","19.71","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","0","283.5","0.246","0","1","0","274","0.263","0.183","0.817","0","281.3","0.318","0","1","0"
2022-06-13 10:46:00,"7194","14.46","19.69","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","0","283.6","0","0","1","0","274.1","0.155","0.05","0.95","0","281.5","0","0","1","0"
2022-06-13 10:47:00,"7195","14.47","19.67","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","0","283.8","0.298","0","0.7","0.3","274.3","0.327","0","1","0","281.9","0.334","0","1","0"
2022-06-13 10:48:00,"7196","14.47","19.65","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","0","283.7","0.232","0","0.867","0.133","274.5","0.33","0","1","0","282.2","0","0","1","0"
2022-06-13 10:49:00,"7197","14.47","19.64","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","0","283.1","0.516","0","1","0","274","0.509","0.383","0.617","0","281.5","0.532","0","1","0"
2022-06-13 10:50:00,"7198","14.47","19.63","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","0","281.9","0.333","0","1","0","273","0.279","1","0","0","280","0.406","0","1","0"
2022-06-13 10:51:00,"7199","14.46","19.61","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","0","281.1","0.311","0","1","0","272.7","0.043","1","0","0","278.7","0.349","0","1","0"
2022-06-13 10:52:00,"7200","14.45","19.6","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","0","280.9","0","0","1","0","272.7","0","1","0","0","278.1","0.074","0","1","0"
2022-06-13 10:53:00,"7201","14.45","19.6","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","0","281.4","0.348","0","1","0","272.7","0","1","0","0","278.3","0.254","0","1","0"
2022-06-13 10:54:00,"7202","14.45","19.59","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","0","282.2","0","0","1","0","272.8","0.202","1","0","0","278.9","0.234","0","1","0"
2022-06-13 10:55:00,"7203","14.45","19.57","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","0","282.1","0.266","0","1","0","272.7","0","1","0","0","279.4","0.251","0","1","0"
2022-06-13 10:56:00,"7204","14.44","19.56","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","0","282.2","0.061","0","1","0","272.6","0.224","1","0","0","279.5","0","0","1","0"
2022-06-13 10:57:00,"7205","14.45","19.52","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","0","282.3","0.231","0","1","0","272.5","0.308","1","0","0","279.5","0","0","1","0"
2022-06-13 10:58:00,"7206","14.45","19.52","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","0","282.9","0","0","1","0","272.7","0","1","0","0","279.7","0.304","0","1","0"
2022-06-13 10:59:00,"7207","14.45","19.5","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","0","283.9","0.354","0","0.55","0.45","273.6","0.44","0.583","0.417","0","280.6","0.327","0","1","0"
2022-06-13 11:00:00,"7208","14.46","19.48","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","0","284.3","0","0","0","1","273.6","0.31","0.7","0.3","0","281.4","0.258","0","1","0"
2022-06-13 11:01:00,"7209","14.46","19.47","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","0","284.3","0","0","0","1","274.2","0.279","0","1","0","281.5","0","0","1","0"
2022-06-13 11:02:00,"7210","14.46","19.44","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","0","284.6","0.336","0","0","1","273.9","0.382","0.383","0.617","0","281.5","0","0","1","0"
2022-06-13 11:03:00,"7211","14.46","19.42","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","0","284.6","0.3","0","0","1","272.9","0.309","1","0","0","281.3","0.326","0","1","0"
2022-06-13 11:04:00,"7212","14.48","19.42","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","0","284.3","0","0","0","1","273","0.324","1","0","0","281.2","0.333","0","1","0"
2022-06-13 11:05:00,"7213","14.46","19.39","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","0","284.4","0.271","0","0","1","274","0.14","0.083","0.917","0","281.8","0.328","0","1","0"
2022-06-13 11:06:00,"7214","14.46","19.37","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","0","285","0.231","0","0","1","274.6","0.351","0","1","0","282.6","0.325","0","1","0"
2022-06-13 11:07:00,"7215","14.46","19.36","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","0","285.5","0.273","0","0","1","274.6","0.449","0","1","0","283.2","0.324","0","1","0"
